Rank,   Word,,,
1,   the,,,
2,   be,,,
3,   and,,,
4,   of,,,
5,   a,,,
6,   in,,,
7,   to,,,
8,   have,,,
9,   it,,,
10,   I,,,
11,   that,,,
12,   for,,,
13,   you,,,
14,   he,,,
15,   with,,,
16,   on,,,
17,   do,,,
18,   say,,,
19,   this,,,
20,   they,,,
21,   at,,,
22,   but,,,
23,   we,,,
24,   his,,,
25,   from,,,
26,   not,,,
27,   n't,,,
28,   by,,,
29,   she,,,
30,   or,,,
31,   as,,,
32,   what,,,
33,   go,,,
34,   their,,,
35,   can,,,
36,   who,,,
37,   get,,,
38,   if,,,
39,   would,,,
40,   her,,,
41,   all,,,
42,   my,,,
43,   make,,,
44,   about,,,
45,   know,,,
46,   will,,,
47,   up,,,
48,   one,,,
49,   time,,,
50,   there,,,
51,   year,,,
52,   so,,,
53,   think,,,
54,   when,,,
55,   which,,,
56,   them,,,
57,   some,,,
58,   me,,,
59,   people,,,
60,   take,,,
61,   out,,,
62,   into,,,
63,   just,,,
64,   see,,,
65,   him,,,
66,   your,,,
67,   come,,,
68,   could,,,
69,   now,,,
70,   than,,,
71,   like,,,
72,   other,,,
73,   how,,,
74,   then,,,
75,   its,,,
76,   our,,,
77,   two,,,
78,   more,,,
79,   these,,,
80,   want,,,
81,   way,,,
82,   look,,,
83,   first,,,
84,   also,,,
85,   new,,,
86,   because,,,
87,   day,,,
88,   use,,,
89,   no,,,
90,   man,,,
91,   find,,,
92,   here,,,
93,   thing,,,
94,   give,,,
95,   many,,,
96,   well,,,
97,   only,,,
98,   those,,,
99,   tell,,,
100,   very,,,
101,   even,,,
102,   back,,,
103,   any,,,
104,   good,,,
105,   woman,,,
106,   through,,,
107,   us,,,
108,   life,,,
109,   child,,,
110,   work,,,
111,   down,,,
112,   may,,,
113,   after,,,
114,   should,,,
115,   call,,,
116,   world,,,
117,   over,,,
118,   school,,,
119,   still,,,
120,   try,,,
121,   last,,,
122,   ask,,,
123,   need,,,
124,   too,,,
125,   feel,,,
126,   three,,,
127,   state,,,
128,   never,,,
129,   become,,,
130,   between,,,
131,   high,,,
132,   really,,,
133,   something,,,
134,   most,,,
135,   another,,,
136,   much,,,
137,   family,,,
138,   own,,,
139,   leave,,,
140,   put,,,
141,   old,,,
142,   while,,,
143,   mean,,,
144,   keep,,,
145,   student,,,
146,   why,,,
147,   let,,,
148,   great,,,
149,   same,,,
150,   big,,,
151,   group,,,
152,   begin,,,
153,   seem,,,
154,   country,,,
155,   help,,,
156,   talk,,,
157,   where,,,
158,   turn,,,
159,   problem,,,
160,   every,,,
161,   start,,,
162,   hand,,,
163,   might,,,
164,   American,,,
165,   show,,,
166,   part,,,
167,   against,,,
168,   place,,,
169,   such,,,
170,   again,,,
171,   few,,,
172,   case,,,
173,   week,,,
174,   company,,,
175,   system,,,
176,   each,,,
177,   right,,,
178,   program,,,
179,   hear,,,
180,   question,,,
181,   during,,,
182,   play,,,
183,   government,,,
184,   run,,,
185,   small,,,
186,   number,,,
187,   off,,,
188,   always,,,
189,   move,,,
190,   night,,,
191,   live,,,
192,   Mr,,,
193,   point,,,
194,   believe,,,
195,   hold,,,
196,   today,,,
197,   bring,,,
198,   happen,,,
199,   next,,,
200,   without,,,
201,   before,,,
202,   large,,,
203,   million,,,
204,   must,,,
205,   home,,,
206,   under,,,
207,   water,,,
208,   room,,,
209,   write,,,
210,   mother,,,
211,   area,,,
212,   national,,,
213,   money,,,
214,   story,,,
215,   young,,,
216,   fact,,,
217,   month,,,
218,   different,,,
219,   lot,,,
220,   study,,,
221,   book,,,
222,   eye,,,
223,   job,,,
224,   though,,,
225,   business,,,
226,   issue,,,
227,   side,,,
228,   kind,,,
229,   four,,,
230,   head,,,
231,   far,,,
232,   black,,,
233,   long,,,
234,   both,,,
235,   little,,,
236,   house,,,
237,   yes,,,
238,   since,,,
239,   provide,,,
240,   service,,,
241,   around,,,
242,   friend,,,
243,   important,,,
244,   father,,,
245,   sit,,,
246,   away,,,
247,   until,,,
248,   power,,,
249,   hour,,,
250,   game,,,
251,   often,,,
252,   yet,,,
253,   line,,,
254,   political,,,
255,   end,,,
256,   among,,,
257,   ever,,,
258,   stand,,,
259,   bad,,,
260,   lose,,,
261,   however,,,
262,   member,,,
263,   pay,,,
264,   law,,,
265,   meet,,,
266,   car,,,
267,   city,,,
268,   almost,,,
269,   include,,,
270,   continue,,,
271,   set,,,
272,   later,,,
273,   community,,,
274,   name,,,
275,   five,,,
276,   once,,,
277,   white,,,
278,   least,,,
279,   president,,,
280,   learn,,,
281,   real,,,
282,   change,,,
283,   team,,,
284,   minute,,,
285,   best,,,
286,   several,,,
287,   idea,,,
288,   kid,,,
289,   body,,,
290,   information,,,
291,   nothing,,,
292,   ago,,,
293,   lead,,,
294,   social,,,
295,   understand,,,
296,   whether,,,
297,   watch,,,
298,   together,,,
299,   follow,,,
300,   parent,,,
301,   stop,,,
302,   face,,,
303,   anything,,,
304,   create,,,
305,   public,,,
306,   already,,,
307,   speak,,,
308,   others,,,
309,   read,,,
310,   level,,,
311,   allow,,,
312,   add,,,
313,   office,,,
314,   spend,,,
315,   door,,,
316,   health,,,
317,   person,,,
318,   art,,,
319,   sure,,,
320,   war,,,
321,   history,,,
322,   party,,,
323,   within,,,
324,   grow,,,
325,   result,,,
326,   open,,,
327,   morning,,,
328,   walk,,,
329,   reason,,,
330,   low,,,
331,   win,,,
332,   research,,,
333,   girl,,,
334,   guy,,,
335,   early,,,
336,   food,,,
337,   moment,,,
338,   himself,,,
339,   air,,,
340,   teacher,,,
341,   force,,,
342,   offer,,,
343,   enough,,,
344,   education,,,
345,   across,,,
346,   although,,,
347,   remember,,,
348,   foot,,,
349,   second,,,
350,   boy,,,
351,   maybe,,,
352,   toward,,,
353,   able,,,
354,   age,,,
355,   policy,,,
356,   everything,,,
357,   love,,,
358,   process,,,
359,   music,,,
360,   including,,,
361,   consider,,,
362,   appear,,,
363,   actually,,,
364,   buy,,,
365,   probably,,,
366,   human,,,
367,   wait,,,
368,   serve,,,
369,   market,,,
370,   die,,,
371,   send,,,
372,   expect,,,
373,   sense,,,
374,   build,,,
375,   stay,,,
376,   fall,,,
377,   oh,,,
378,   nation,,,
379,   plan,,,
380,   cut,,,
381,   college,,,
382,   interest,,,
383,   death,,,
384,   course,,,
385,   someone,,,
386,   experience,,,
387,   behind,,,
388,   reach,,,
389,   local,,,
390,   kill,,,
391,   six,,,
392,   remain,,,
393,   effect,,,
394,   yeah,,,
395,   suggest,,,
396,   class,,,
397,   control,,,
398,   raise,,,
399,   care,,,
400,   perhaps,,,
401,   late,,,
402,   hard,,,
403,   field,,,
404,   else,,,
405,   pass,,,
406,   former,,,
407,   sell,,,
408,   major,,,
409,   sometimes,,,
410,   require,,,
411,   along,,,
412,   development,,,
413,   themselves,,,
414,   report,,,
415,   role,,,
416,   better,,,
417,   economic,,,
418,   effort,,,
419,   decide,,,
420,   rate,,,
421,   strong,,,
422,   possible,,,
423,   heart,,,
424,   drug,,,
425,   leader,,,
426,   light,,,
427,   voice,,,
428,   wife,,,
429,   whole,,,
430,   police,,,
431,   mind,,,
432,   finally,,,
433,   pull,,,
434,   return,,,
435,   free,,,
436,   military,,,
437,   price,,,
438,   less,,,
439,   according,,,
440,   decision,,,
441,   explain,,,
442,   son,,,
443,   hope,,,
444,   develop,,,
445,   view,,,
446,   relationship,,,
447,   carry,,,
448,   town,,,
449,   road,,,
450,   drive,,,
451,   arm,,,
452,   true,,,
453,   federal,,,
454,   break,,,
455,   difference,,,
456,   thank,,,
457,   receive,,,
458,   value,,,
459,   international,,,
460,   building,,,
461,   action,,,
462,   full,,,
463,   model,,,
464,   join,,,
465,   season,,,
466,   society,,,
467,   tax,,,
468,   director,,,
469,   position,,,
470,   player,,,
471,   agree,,,
472,   especially,,,
473,   record,,,
474,   pick,,,
475,   wear,,,
476,   paper,,,
477,   special,,,
478,   space,,,
479,   ground,,,
480,   form,,,
481,   support,,,
482,   event,,,
483,   official,,,
484,   whose,,,
485,   matter,,,
486,   everyone,,,
487,   center,,,
488,   couple,,,
489,   site,,,
490,   project,,,
491,   hit,,,
492,   base,,,
493,   activity,,,
494,   star,,,
495,   table,,,
496,   court,,,
497,   produce,,,
498,   eat,,,
499,   teach,,,
500,   oil,,,
501,   half,,,
502,   situation,,,
503,   easy,,,
504,   cost,,,
505,   industry,,,
506,   figure,,,
507,   street,,,
508,   image,,,
509,   itself,,,
510,   phone,,,
511,   either,,,
512,   data,,,
513,   cover,,,
514,   quite,,,
515,   picture,,,
516,   clear,,,
517,   practice,,,
518,   piece,,,
519,   land,,,
520,   recent,,,
521,   describe,,,
522,   product,,,
523,   doctor,,,
524,   wall,,,
525,   patient,,,
526,   worker,,,
527,   news,,,
528,   test,,,
529,   movie,,,
530,   certain,,,
531,   north,,,
532,   personal,,,
533,   simply,,,
534,   third,,,
535,   technology,,,
536,   catch,,,
537,   step,,,
538,   baby,,,
539,   computer,,,
540,   type,,,
541,   attention,,,
542,   draw,,,
543,   film,,,
544,   Republican,,,
545,   tree,,,
546,   source,,,
547,   red,,,
548,   nearly,,,
549,   organization,,,
550,   choose,,,
551,   cause,,,
552,   hair,,,
553,   century,,,
554,   evidence,,,
555,   window,,,
556,   difficult,,,
557,   listen,,,
558,   soon,,,
559,   culture,,,
560,   billion,,,
561,   chance,,,
562,   brother,,,
563,   energy,,,
564,   period,,,
565,   summer,,,
566,   realize,,,
567,   hundred,,,
568,   available,,,
569,   plant,,,
570,   likely,,,
571,   opportunity,,,
572,   term,,,
573,   short,,,
574,   letter,,,
575,   condition,,,
576,   choice,,,
577,   single,,,
578,   rule,,,
579,   daughter,,,
580,   administration,,,
581,   south,,,
582,   husband,,,
583,   Congress,,,
584,   floor,,,
585,   campaign,,,
586,   material,,,
587,   population,,,
588,   economy,,,
589,   medical,,,
590,   hospital,,,
591,   church,,,
592,   close,,,
593,   thousand,,,
594,   risk,,,
595,   current,,,
596,   fire,,,
597,   future,,,
598,   wrong,,,
599,   involve,,,
600,   defense,,,
601,   anyone,,,
602,   increase,,,
603,   security,,,
604,   bank,,,
605,   myself,,,
606,   certainly,,,
607,   west,,,
608,   sport,,,
609,   board,,,
610,   seek,,,
611,   per,,,
612,   subject,,,
613,   officer,,,
614,   private,,,
615,   rest,,,
616,   behavior,,,
617,   deal,,,
618,   performance,,,
619,   fight,,,
620,   throw,,,
621,   top,,,
622,   quickly,,,
623,   past,,,
624,   goal,,,
625,   bed,,,
626,   order,,,
627,   author,,,
628,   fill,,,
629,   represent,,,
630,   focus,,,
631,   foreign,,,
632,   drop,,,
633,   blood,,,
634,   upon,,,
635,   agency,,,
636,   push,,,
637,   nature,,,
638,   color,,,
639,   recently,,,
640,   store,,,
641,   reduce,,,
642,   sound,,,
643,   note,,,
644,   fine,,,
645,   near,,,
646,   movement,,,
647,   page,,,
648,   enter,,,
649,   share,,,
650,   common,,,
651,   poor,,,
652,   natural,,,
653,   race,,,
654,   concern,,,
655,   series,,,
656,   significant,,,
657,   similar,,,
658,   hot,,,
659,   language,,,
660,   usually,,,
661,   response,,,
662,   dead,,,
663,   rise,,,
664,   animal,,,
665,   factor,,,
666,   decade,,,
667,   article,,,
668,   shoot,,,
669,   east,,,
670,   save,,,
671,   seven,,,
672,   artist,,,
673,   scene,,,
674,   stock,,,
675,   career,,,
676,   despite,,,
677,   central,,,
678,   eight,,,
679,   thus,,,
680,   treatment,,,
681,   beyond,,,
682,   happy,,,
683,   exactly,,,
684,   protect,,,
685,   approach,,,
686,   lie,,,
687,   size,,,
688,   dog,,,
689,   fund,,,
690,   serious,,,
691,   occur,,,
692,   media,,,
693,   ready,,,
694,   sign,,,
695,   thought,,,
696,   list,,,
697,   individual,,,
698,   simple,,,
699,   quality,,,
700,   pressure,,,
701,   accept,,,
702,   answer,,,
703,   resource,,,
704,   identify,,,
705,   left,,,
706,   meeting,,,
707,   determine,,,
708,   prepare,,,
709,   disease,,,
710,   whatever,,,
711,   success,,,
712,   argue,,,
713,   cup,,,
714,   particularly,,,
715,   amount,,,
716,   ability,,,
717,   staff,,,
718,   recognize,,,
719,   indicate,,,
720,   character,,,
721,   growth,,,
722,   loss,,,
723,   degree,,,
724,   wonder,,,
725,   attack,,,
726,   herself,,,
727,   region,,,
728,   television,,,
729,   box,,,
730,   TV,,,
731,   training,,,
732,   pretty,,,
733,   trade,,,
734,   election,,,
735,   everybody,,,
736,   physical,,,
737,   lay,,,
738,   general,,,
739,   feeling,,,
740,   standard,,,
741,   bill,,,
742,   message,,,
743,   fail,,,
744,   outside,,,
745,   arrive,,,
746,   analysis,,,
747,   benefit,,,
748,   sex,,,
749,   forward,,,
750,   lawyer,,,
751,   present,,,
752,   section,,,
753,   environmental,,,
754,   glass,,,
755,   skill,,,
756,   sister,,,
757,   PM,,,
758,   professor,,,
759,   operation,,,
760,   financial,,,
761,   crime,,,
762,   stage,,,
763,   ok,,,
764,   compare,,,
765,   authority,,,
766,   miss,,,
767,   design,,,
768,   sort,,,
769,   act,,,
770,   ten,,,
771,   knowledge,,,
772,   gun,,,
773,   station,,,
774,   blue,,,
775,   strategy,,,
776,   clearly,,,
777,   discuss,,,
778,   indeed,,,
779,   truth,,,
780,   song,,,
781,   example,,,
782,   democratic,,,
783,   check,,,
784,   environment,,,
785,   leg,,,
786,   dark,,,
787,   various,,,
788,   rather,,,
789,   laugh,,,
790,   guess,,,
791,   executive,,,
792,   prove,,,
793,   hang,,,
794,   entire,,,
795,   rock,,,
796,   forget,,,
797,   claim,,,
798,   remove,,,
799,   manager,,,
800,   enjoy,,,
801,   network,,,
802,   legal,,,
803,   religious,,,
804,   cold,,,
805,   final,,,
806,   main,,,
807,   science,,,
808,   green,,,
809,   memory,,,
810,   card,,,
811,   above,,,
812,   seat,,,
813,   cell,,,
814,   establish,,,
815,   nice,,,
816,   trial,,,
817,   expert,,,
818,   spring,,,
819,   firm,,,
820,   Democrat,,,
821,   radio,,,
822,   visit,,,
823,   management,,,
824,   avoid,,,
825,   imagine,,,
826,   tonight,,,
827,   huge,,,
828,   ball,,,
829,   finish,,,
830,   yourself,,,
831,   theory,,,
832,   impact,,,
833,   respond,,,
834,   statement,,,
835,   maintain,,,
836,   charge,,,
837,   popular,,,
838,   traditional,,,
839,   onto,,,
840,   reveal,,,
841,   direction,,,
842,   weapon,,,
843,   employee,,,
844,   cultural,,,
845,   contain,,,
846,   peace,,,
847,   pain,,,
848,   apply,,,
849,   measure,,,
850,   wide,,,
851,   shake,,,
852,   fly,,,
853,   interview,,,
854,   manage,,,
855,   chair,,,
856,   fish,,,
857,   particular,,,
858,   camera,,,
859,   structure,,,
860,   politics,,,
861,   perform,,,
862,   bit,,,
863,   weight,,,
864,   suddenly,,,
865,   discover,,,
866,   candidate,,,
867,   production,,,
868,   treat,,,
869,   trip,,,
870,   evening,,,
871,   affect,,,
872,   inside,,,
873,   conference,,,
874,   unit,,,
875,   style,,,
876,   adult,,,
877,   worry,,,
878,   range,,,
879,   mention,,,
880,   deep,,,
881,   edge,,,
882,   specific,,,
883,   writer,,,
884,   trouble,,,
885,   necessary,,,
886,   throughout,,,
887,   challenge,,,
888,   fear,,,
889,   shoulder,,,
890,   institution,,,
891,   middle,,,
892,   sea,,,
893,   dream,,,
894,   bar,,,
895,   beautiful,,,
896,   property,,,
897,   instead,,,
898,   improve,,,
899,   stuff,,,
900,   detail,,,
901,   method,,,
902,   somebody,,,
903,   magazine,,,
904,   hotel,,,
905,   soldier,,,
906,   reflect,,,
907,   heavy,,,
908,   sexual,,,
909,   bag,,,
910,   heat,,,
911,   marriage,,,
912,   tough,,,
913,   sing,,,
914,   surface,,,
915,   purpose,,,
916,   exist,,,
917,   pattern,,,
918,   whom,,,
919,   skin,,,
920,   agent,,,
921,   owner,,,
922,   machine,,,
923,   gas,,,
924,   ahead,,,
925,   generation,,,
926,   commercial,,,
927,   address,,,
928,   cancer,,,
929,   item,,,
930,   reality,,,
931,   coach,,,
932,   Mrs,,,
933,   yard,,,
934,   beat,,,
935,   violence,,,
936,   total,,,
937,   tend,,,
938,   investment,,,
939,   discussion,,,
940,   finger,,,
941,   garden,,,
942,   notice,,,
943,   collection,,,
944,   modern,,,
945,   task,,,
946,   partner,,,
947,   positive,,,
948,   civil,,,
949,   kitchen,,,
950,   consumer,,,
951,   shot,,,
952,   budget,,,
953,   wish,,,
954,   painting,,,
955,   scientist,,,
956,   safe,,,
957,   agreement,,,
958,   capital,,,
959,   mouth,,,
960,   nor,,,
961,   victim,,,
962,   newspaper,,,
963,   threat,,,
964,   responsibility,,,
965,   smile,,,
966,   attorney,,,
967,   score,,,
968,   account,,,
969,   interesting,,,
970,   audience,,,
971,   rich,,,
972,   dinner,,,
973,   vote,,,
974,   western,,,
975,   relate,,,
976,   travel,,,
977,   debate,,,
978,   prevent,,,
979,   citizen,,,
980,   majority,,,
981,   none,,,
982,   front,,,
983,   born,,,
984,   admit,,,
985,   senior,,,
986,   assume,,,
987,   wind,,,
988,   key,,,
989,   professional,,,
990,   mission,,,
991,   fast,,,
992,   alone,,,
993,   customer,,,
994,   suffer,,,
995,   speech,,,
996,   successful,,,
997,   option,,,
998,   participant,,,
999,   southern,,,
1000,   fresh,,,
1001,   eventually,,,
1002,   forest,,,
1003,   video,,,
1004,   global,,,
1005,   Senate,,,
1006,   reform,,,
1007,   access,,,
1008,   restaurant,,,
1009,   judge,,,
1010,   publish,,,
1011,   relation,,,
1012,   release,,,
1013,   bird,,,
1014,   opinion,,,
1015,   credit,,,
1016,   critical,,,
1017,   corner,,,
1018,   concerned,,,
1019,   recall,,,
1020,   version,,,
1021,   stare,,,
1022,   safety,,,
1023,   effective,,,
1024,   neighborhood,,,
1025,   original,,,
1026,   troop,,,
1027,   income,,,
1028,   directly,,,
1029,   hurt,,,
1030,   species,,,
1031,   immediately,,,
1032,   track,,,
1033,   basic,,,
1034,   strike,,,
1035,   sky,,,
1036,   freedom,,,
1037,   absolutely,,,
1038,   plane,,,
1039,   nobody,,,
1040,   achieve,,,
1041,   object,,,
1042,   attitude,,,
1043,   labor,,,
1044,   refer,,,
1045,   concept,,,
1046,   client,,,
1047,   powerful,,,
1048,   perfect,,,
1049,   nine,,,
1050,   therefore,,,
1051,   conduct,,,
1052,   announce,,,
1053,   conversation,,,
1054,   examine,,,
1055,   touch,,,
1056,   please,,,
1057,   attend,,,
1058,   completely,,,
1059,   variety,,,
1060,   sleep,,,
1061,   involved,,,
1062,   investigation,,,
1063,   nuclear,,,
1064,   researcher,,,
1065,   press,,,
1066,   conflict,,,
1067,   spirit,,,
1068,   replace,,,
1069,   British,,,
1070,   encourage,,,
1071,   argument,,,
1072,   camp,,,
1073,   brain,,,
1074,   feature,,,
1075,   afternoon,,,
1076,   AM,,,
1077,   weekend,,,
1078,   dozen,,,
1079,   possibility,,,
1080,   insurance,,,
1081,   department,,,
1082,   battle,,,
1083,   beginning,,,
1084,   date,,,
1085,   generally,,,
1086,   African,,,
1087,   sorry,,,
1088,   crisis,,,
1089,   complete,,,
1090,   fan,,,
1091,   stick,,,
1092,   define,,,
1093,   easily,,,
1094,   hole,,,
1095,   element,,,
1096,   vision,,,
1097,   status,,,
1098,   normal,,,
1099,   Chinese,,,
1100,   ship,,,
1101,   solution,,,
1102,   stone,,,
1103,   slowly,,,
1104,   scale,,,
1105,   university,,,
1106,   introduce,,,
1107,   driver,,,
1108,   attempt,,,
1109,   park,,,
1110,   spot,,,
1111,   lack,,,
1112,   ice,,,
1113,   boat,,,
1114,   drink,,,
1115,   sun,,,
1116,   distance,,,
1117,   wood,,,
1118,   handle,,,
1119,   truck,,,
1120,   mountain,,,
1121,   survey,,,
1122,   supposed,,,
1123,   tradition,,,
1124,   winter,,,
1125,   village,,,
1126,   Soviet,,,
1127,   refuse,,,
1128,   sales,,,
1129,   roll,,,
1130,   communication,,,
1131,   screen,,,
1132,   gain,,,
1133,   resident,,,
1134,   hide,,,
1135,   gold,,,
1136,   club,,,
1137,   farm,,,
1138,   potential,,,
1139,   European,,,
1140,   presence,,,
1141,   independent,,,
1142,   district,,,
1143,   shape,,,
1144,   reader,,,
1145,   Ms,,,
1146,   contract,,,
1147,   crowd,,,
1148,   Christian,,,
1149,   express,,,
1150,   apartment,,,
1151,   willing,,,
1152,   strength,,,
1153,   previous,,,
1154,   band,,,
1155,   obviously,,,
1156,   horse,,,
1157,   interested,,,
1158,   target,,,
1159,   prison,,,
1160,   ride,,,
1161,   guard,,,
1162,   terms,,,
1163,   demand,,,
1164,   reporter,,,
1165,   deliver,,,
1166,   text,,,
1167,   tool,,,
1168,   wild,,,
1169,   vehicle,,,
1170,   observe,,,
1171,   flight,,,
1172,   facility,,,
1173,   understanding,,,
1174,   average,,,
1175,   emerge,,,
1176,   advantage,,,
1177,   quick,,,
1178,   leadership,,,
1179,   earn,,,
1180,   pound,,,
1181,   basis,,,
1182,   bright,,,
1183,   operate,,,
1184,   guest,,,
1185,   sample,,,
1186,   contribute,,,
1187,   tiny,,,
1188,   block,,,
1189,   protection,,,
1190,   settle,,,
1191,   feed,,,
1192,   collect,,,
1193,   additional,,,
1194,   highly,,,
1195,   identity,,,
1196,   title,,,
1197,   mostly,,,
1198,   lesson,,,
1199,   faith,,,
1200,   river,,,
1201,   promote,,,
1202,   living,,,
1203,   count,,,
1204,   unless,,,
1205,   marry,,,
1206,   tomorrow,,,
1207,   technique,,,
1208,   path,,,
1209,   ear,,,
1210,   shop,,,
1211,   folk,,,
1212,   principle,,,
1213,   survive,,,
1214,   lift,,,
1215,   border,,,
1216,   competition,,,
1217,   jump,,,
1218,   gather,,,
1219,   limit,,,
1220,   fit,,,
1221,   cry,,,
1222,   equipment,,,
1223,   worth,,,
1224,   associate,,,
1225,   critic,,,
1226,   warm,,,
1227,   aspect,,,
1228,   insist,,,
1229,   failure,,,
1230,   annual,,,
1231,   French,,,
1232,   Christmas,,,
1233,   comment,,,
1234,   responsible,,,
1235,   affair,,,
1236,   procedure,,,
